TimePeriod,GeoType,GeoID,GeoRank,Geography,Number,Percent
2010-14,UHF42,309,4,Union Square - Lower East Side,"39,567",20.9
2010-14,UHF42,310,4,Lower Manhattan,"6,001",11.2
2010-14,UHF42,401,4,Long Island City - Astoria,"34,042",16.7
2010-14,UHF42,402,4,West Queens,"88,185",19.2
2010-14,UHF42,403,4,Flushing - Clearview,"39,272",15.1
2010-14,UHF42,404,4,Bayside - Little Neck,"7,353",8.2
2010-14,UHF42,405,4,Ridgewood - Forest Hills,"32,243",13.1
2010-14,UHF42,406,4,Fresh Meadows,"14,433",14.9
2010-14,UHF42,407,4,Southwest Queens,"40,414",14.3
2010-14,UHF42,408,4,Jamaica,"48,131",16.0
2010-14,UHF42,409,4,Southeast Queens,"23,709",7.6
2010-14,UHF42,410,4,Rockaways,"22,872",20.2
2010-14,UHF42,501,4,Port Richmond,"15,736",23.5
2010-14,UHF42,502,4,Stapleton - St. George,"20,584",17.3
2010-14,UHF42,503,4,Willowbrook,"6,818",7.9
2010-14,UHF42,504,4,South Beach - Tottenville,"14,267",7.4
2010-14,Borough,1,1,Bronx,"419,580",30.5
